tanggal,kode_prov,nama_prov,SUSPECT,suspect_diisolasi,suspect_discarded,CLOSECONTACT,closecontact_dikarantina,closecontact_discarded,probable_discarded,probable_diisolasi,probable_meninggal,CONFIRMATION,confirmation_diisolasi,confirmation_selesai,confirmation_meninggal,suspect_meninggal_harian,closecontact_meninggal_harian
2021-06-01,32,Jawa Barat,233,0,245,412,283,129,7,0,0,892,0,2041,10,0,0
2021-06-02,32,Jawa Barat,1513,90,1423,12603,0,12793,40,0,46,930,0,2877,22,0,0
2021-06-03,32,Jawa Barat,118,0,163,361,56,305,0,0,1,1176,0,7641,26,0,0
2021-06-04,32,Jawa Barat,2895,0,2950,851,79,772,0,14,1,952,0,1736,24,0,0
2021-06-05,32,Jawa Barat,799,175,624,1170,306,864,0,0,0,993,275,702,16,0,0
2021-06-06,32,Jawa Barat,57,0,70,198,22,176,0,0,0,869,500,354,15,0,0
2021-06-07,32,Jawa Barat,173,15,158,410,0,609,6,10,2,1790,794,974,22,0,0
2021-06-08,32,Jawa Barat,803,33,770,3134,0,3307,8,9,1,1073,51,996,26,0,0
2021-06-09,32,Jawa Barat,191,7,184,849,197,652,3,6,1,1562,702,850,10,0,0
2021-06-10,32,Jawa Barat,619,348,271,891,203,688,0,1,0,1334,55,1260,19,0,0
2021-06-11,32,Jawa Barat,104,53,51,408,230,178,1,2,3,1302,0,1461,14,0,0
2021-06-12,32,Jawa Barat,282,86,196,1650,731,919,6,0,2,876,96,768,12,0,0
2021-06-13,32,Jawa Barat,332,123,209,1203,512,691,7,41,2,1242,521,712,9,0,0
2021-06-14,32,Jawa Barat,378,102,276,5289,329,4960,3,9,2,1532,0,1753,16,0,0
2021-06-15,32,Jawa Barat,151,125,26,410,296,114,3,5,0,1793,495,1287,11,0,0
2021-06-16,32,Jawa Barat,109,29,80,220,0,380,3,0,1,2599,1073,1511,15,0,0
2021-06-17,32,Jawa Barat,183,0,184,462,0,497,8,16,1,2800,1687,1096,17,0,0
2021-06-18,32,Jawa Barat,443,164,279,3385,1683,1702,0,0,3,2791,1450,1292,49,0,0
2021-06-19,32,Jawa Barat,2031,607,1424,3095,1533,1562,9,30,7,2104,1043,1046,15,0,0
2021-06-20,32,Jawa Barat,440,200,240,1204,500,704,0,0,4,2009,974,973,62,0,0
2021-06-21,32,Jawa Barat,464,311,153,791,0,1088,19,34,1,2719,1446,1245,28,0,0
2021-06-22,32,Jawa Barat,1425,813,612,2050,729,1321,5,7,5,3432,2369,994,69,0,0
2021-06-23,32,Jawa Barat,414,66,348,1098,239,859,7,0,10,2910,1842,1030,38,0,0
2021-06-24,32,Jawa Barat,216,63,153,489,23,466,1,13,1,3053,1304,1667,82,0,0
2021-06-25,32,Jawa Barat,222,77,145,758,284,474,6,7,4,3846,2502,1260,84,0,0
2021-06-26,32,Jawa Barat,887,361,526,11087,2430,8657,48,7,7,3787,2517,1196,74,0,0
2021-06-27,32,Jawa Barat,499,55,444,904,54,850,9,88,12,3988,2700,1195,93,0,0
2021-06-28,32,Jawa Barat,1172,333,839,1728,459,1269,5,0,0,4771,3525,1173,73,0,0
2021-06-29,32,Jawa Barat,489,121,368,635,0,958,50,0,7,3908,2656,1140,112,0,0
2021-06-30,32,Jawa Barat,158,10,148,582,243,339,5,2,1,4473,2208,2175,90,0,0
2021-07-01,32,Jawa Barat,2379,1216,1163,6567,2998,3569,43,26,12,6179,4830,1284,65,0,0
2021-07-02,32,Jawa Barat,939,353,586,5221,1112,4109,6,4,1,4920,3310,1573,37,0,0
2021-07-03,32,Jawa Barat,179,13,166,496,170,326,34,0,5,5393,3080,2275,38,0,0
2021-07-04,32,Jawa Barat,95,0,99,77,0,143,0,0,2,4458,2285,2107,66,0,0
2021-07-05,32,Jawa Barat,82,0,127,602,262,340,0,0,5,6971,5266,1666,39,0,0
2021-07-06,32,Jawa Barat,544,0,928,927,35,892,0,2,10,7239,3667,3524,48,0,0
2021-07-07,32,Jawa Barat,161,0,245,1124,0,1187,38,0,6,8591,4819,3705,67,0,0
2021-07-08,32,Jawa Barat,258,0,268,874,518,356,18,0,3,7772,4377,3259,136,0,0
2021-07-09,32,Jawa Barat,1123,69,1054,5737,538,5199,9,20,43,7399,2289,4950,160,0,0
2021-07-10,32,Jawa Barat,207,0,308,653,104,549,23,0,6,4926,763,3999,164,0,0
2021-07-11,32,Jawa Barat,343,24,319,939,213,726,3,0,5,6704,2852,3583,269,0,0
2021-07-12,32,Jawa Barat,279,30,249,927,0,962,22,0,13,7942,3318,4449,175,0,0
2021-07-13,32,Jawa Barat,0,0,0,0,0,0,0,0,0,7192,2878,4170,144,0,0
2021-07-14,32,Jawa Barat,0,0,0,0,0,0,0,0,0,10444,6183,4119,142,0,0
2021-07-15,32,Jawa Barat,0,0,0,0,0,0,0,0,0,11101,5838,5137,126,0,0
2021-07-16,32,Jawa Barat,0,0,0,0,0,0,0,0,0,10730,3254,7339,137,0,0
2021-07-17,32,Jawa Barat,1334,0,1386,3505,0,3566,72,26,34,9398,4423,4891,84,0,0
2021-07-18,32,Jawa Barat,3349,0,3742,10571,1367,9204,251,0,119,7777,3791,3895,91,0,0
2021-07-19,32,Jawa Barat,532,0,532,9135,6722,2413,10,0,36,7287,1987,5218,82,0,0
2021-07-20,32,Jawa Barat,376,0,464,1993,0,5564,27,0,5,6928,3791,3067,70,0,0
2021-07-21,32,Jawa Barat,0,0,0,0,0,0,0,0,0,5950,0,6862,119,0,0
2021-07-22,32,Jawa Barat,0,0,0,0,0,0,0,0,0,10499,3070,7288,141,0,0
2021-07-23,32,Jawa Barat,0,0,0,0,0,0,0,0,0,8925,1894,6875,156,0,0
2021-07-24,32,Jawa Barat,0,0,0,0,0,0,0,0,0,7587,763,6709,115,0,0
2021-07-25,32,Jawa Barat,0,0,0,0,0,0,0,0,0,5302,38,5141,123,0,0
2021-07-26,32,Jawa Barat,0,0,0,0,0,0,0,0,0,4368,0,4855,226,0,0
2021-07-27,32,Jawa Barat,0,0,0,0,0,0,0,0,0,8589,0,9340,309,0,0
2021-07-28,32,Jawa Barat,0,0,0,0,0,0,0,0,0,8366,94,8067,205,0,0
2021-07-29,32,Jawa Barat,0,0,0,0,0,0,0,0,0,7519,0,7845,210,0,0
2021-07-30,32,Jawa Barat,0,0,0,0,0,0,0,0,0,6912,0,7437,88,0,0
2021-07-31,32,Jawa Barat,0,0,0,0,0,0,0,0,0,4204,0,6931,179,0,0
2021-08-01,32,Jawa Barat,7905,0,8662,19472,0,22352,141,0,184,2769,0,3441,189,0,0
2021-08-02,32,Jawa Barat,1741,482,1259,2105,0,3218,8,0,7,2341,0,6212,127,0,0
2021-08-03,32,Jawa Barat,2086,27,2059,6706,0,6839,12,0,10,4301,0,5054,139,0,0
2021-08-04,32,Jawa Barat,624,0,721,4843,0,4923,36,0,3,3994,0,5378,142,0,0
2021-08-05,32,Jawa Barat,593,0,901,2679,0,3406,27,0,5,4718,0,9632,173,0,0
2021-08-06,32,Jawa Barat,0,0,0,0,0,0,0,0,0,4580,0,8028,107,0,0
2021-08-07,32,Jawa Barat,0,0,0,0,0,0,0,0,0,3004,0,4919,79,0,0
2021-08-08,32,Jawa Barat,0,0,0,0,0,0,0,0,0,2248,0,18803,58,0,0
2021-08-09,32,Jawa Barat,0,0,0,0,0,0,0,0,0,2422,0,8800,120,0,0
2021-08-10,32,Jawa Barat,0,0,0,0,0,0,0,0,0,4163,0,7441,491,0,0
2021-08-11,32,Jawa Barat,0,0,0,0,0,0,0,0,0,3174,0,8120,120,0,0
2021-08-12,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1868,0,4519,90,0,0
2021-08-13,32,Jawa Barat,0,0,0,0,0,0,0,0,0,2968,0,8759,70,0,0
2021-08-14,32,Jawa Barat,0,0,0,0,0,0,0,0,0,2164,0,2486,43,0,0
2021-08-15,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1299,0,2099,46,0,0
2021-08-16,32,Jawa Barat,0,0,0,0,0,0,0,0,0,2095,0,4157,65,0,0
2021-08-17,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1643,0,3894,90,0,0
2021-08-18,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1377,0,4678,48,0,0
2021-08-19,32,Jawa Barat,0,0,0,0,0,0,0,0,0,3266,0,6680,239,0,0
2021-08-20,32,Jawa Barat,0,0,0,0,0,0,0,0,0,2742,0,3071,268,0,0
2021-08-21,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1747,0,1654,343,0,0
2021-08-22,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1192,0,1830,59,0,0
2021-08-23,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1483,0,1602,37,0,0
2021-08-24,32,Jawa Barat,0,0,0,0,0,0,0,0,0,5254,0,14252,314,0,0
2021-08-25,32,Jawa Barat,0,0,0,0,0,0,0,0,0,5464,0,13486,270,0,0
2021-08-26,32,Jawa Barat,0,0,0,0,0,0,0,0,0,5058,0,10498,235,0,0
2021-08-27,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1349,0,2562,25,0,0
2021-08-28,32,Jawa Barat,0,0,0,0,0,0,0,0,0,956,0,1652,29,0,0
2021-08-29,32,Jawa Barat,0,0,0,0,0,0,0,0,0,624,0,1553,12,0,0
2021-08-30,32,Jawa Barat,0,0,0,0,0,0,0,0,0,506,0,2660,50,0,0
2021-08-31,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1127,0,2287,37,0,0
2021-09-01,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1255,0,1779,53,0,0
2021-09-02,32,Jawa Barat,0,0,0,0,0,0,0,0,0,791,0,4847,43,0,0
2021-09-03,32,Jawa Barat,0,0,0,0,0,0,0,0,0,845,0,2341,96,0,0
2021-09-04,32,Jawa Barat,0,0,0,0,0,0,0,0,0,545,0,2486,125,0,0
2021-09-05,32,Jawa Barat,0,0,0,0,0,0,0,0,0,355,0,804,9,0,0
2021-09-06,32,Jawa Barat,0,0,0,0,0,0,0,0,0,405,0,1698,180,0,0
2021-09-07,32,Jawa Barat,0,0,0,0,0,0,0,0,0,778,0,2849,252,0,0
2021-09-08,32,Jawa Barat,0,0,0,0,0,0,0,0,0,690,0,990,187,0,0
2021-09-09,32,Jawa Barat,0,0,0,0,0,0,0,0,0,517,0,712,13,0,0
2021-09-10,32,Jawa Barat,0,0,0,0,0,0,0,0,0,540,0,930,8,0,0
2021-09-11,32,Jawa Barat,0,0,0,0,0,0,0,0,0,446,143,296,7,0,0
2021-09-12,32,Jawa Barat,0,0,0,0,0,0,0,0,0,567,0,978,4,0,0
2021-09-13,32,Jawa Barat,0,0,0,0,0,0,0,0,0,210,0,705,7,0,0
2021-09-14,32,Jawa Barat,0,0,0,0,0,0,0,0,0,318,0,637,17,0,0
2021-09-15,32,Jawa Barat,0,0,0,0,0,0,0,0,0,384,0,988,22,0,0
2021-09-16,32,Jawa Barat,0,0,0,0,0,0,0,0,0,346,0,755,9,0,0
2021-09-17,32,Jawa Barat,0,0,0,0,0,0,0,0,0,328,0,379,8,0,0
2021-09-18,32,Jawa Barat,0,0,0,0,0,0,0,0,0,238,0,430,6,0,0
2021-09-19,32,Jawa Barat,0,0,0,0,0,0,0,0,0,170,0,622,6,0,0
2021-09-20,32,Jawa Barat,0,0,0,0,0,0,0,0,0,116,0,452,10,0,0
2021-09-21,32,Jawa Barat,0,0,0,0,0,0,0,0,0,284,0,565,9,0,0
2021-09-22,32,Jawa Barat,0,0,0,0,0,0,0,0,0,211,0,427,13,0,0
2021-09-23,32,Jawa Barat,0,0,0,0,0,0,0,0,0,243,0,373,13,0,0
2021-09-24,32,Jawa Barat,0,0,0,0,0,0,0,0,0,216,0,328,13,0,0
2021-09-25,32,Jawa Barat,0,0,0,0,0,0,0,0,0,188,0,214,2,0,0
2021-09-26,32,Jawa Barat,0,0,0,0,0,0,0,0,0,157,0,296,6,0,0
2021-09-27,32,Jawa Barat,0,0,0,0,0,0,0,0,0,149,0,429,6,0,0
2021-09-28,32,Jawa Barat,0,0,0,0,0,0,0,0,0,205,0,239,6,0,0
2021-09-29,32,Jawa Barat,0,0,0,0,0,0,0,0,0,191,0,337,5,0,0
2021-09-30,32,Jawa Barat,0,0,0,0,0,0,0,0,0,161,0,288,11,0,0
2021-10-01,32,Jawa Barat,0,0,0,0,0,0,0,0,0,115,0,168,1,0,0
2021-10-02,32,Jawa Barat,0,0,0,0,0,0,0,0,0,156,0,173,2,0,0
2021-10-03,32,Jawa Barat,0,0,0,0,0,0,0,0,0,97,0,229,3,0,0
2021-10-04,32,Jawa Barat,0,0,0,0,0,0,0,0,0,74,0,474,7,0,0
2021-10-05,32,Jawa Barat,0,0,0,0,0,0,0,0,0,105,0,273,3,0,0
2021-10-06,32,Jawa Barat,0,0,0,0,0,0,0,0,0,104,0,159,4,0,0
2021-10-07,32,Jawa Barat,0,0,0,0,0,0,0,0,0,106,0,118,7,0,0
2021-10-08,32,Jawa Barat,0,0,0,0,0,0,0,0,0,107,0,133,1,0,0
2021-10-09,32,Jawa Barat,0,0,0,0,0,0,0,0,0,117,0,123,1,0,0
2021-10-10,32,Jawa Barat,0,0,0,0,0,0,0,0,0,63,0,93,2,0,0
2021-10-11,32,Jawa Barat,0,0,0,0,0,0,0,0,0,69,0,145,5,0,0
2021-10-12,32,Jawa Barat,0,0,0,0,0,0,0,0,0,127,0,165,2,0,0
2021-10-13,32,Jawa Barat,0,0,0,0,0,0,0,0,0,93,0,224,1,0,0
2021-10-14,32,Jawa Barat,0,0,0,0,0,0,0,0,0,102,0,125,0,0,0
2021-10-15,32,Jawa Barat,0,0,0,0,0,0,0,0,0,85,0,100,1,0,0
2021-10-16,32,Jawa Barat,0,0,0,0,0,0,0,0,0,108,29,78,1,0,0
2021-10-17,32,Jawa Barat,0,0,0,0,0,0,0,0,0,70,0,82,0,0,0
2021-10-18,32,Jawa Barat,0,0,0,0,0,0,0,0,0,67,0,150,2,0,0
2021-10-19,32,Jawa Barat,0,0,0,0,0,0,0,0,0,105,0,264,3,0,0
2021-10-20,32,Jawa Barat,0,0,0,0,0,0,0,0,0,122,0,119,3,0,0
2021-10-21,32,Jawa Barat,0,0,0,0,0,0,0,0,0,42,0,213,2,0,0
2021-10-22,32,Jawa Barat,0,0,0,0,0,0,0,0,0,133,0,174,5,0,0
2021-10-23,32,Jawa Barat,0,0,0,0,0,0,0,0,0,72,1,71,0,0,0
2021-10-24,32,Jawa Barat,0,0,0,0,0,0,0,0,0,77,25,50,2,0,0
2021-10-25,32,Jawa Barat,0,0,0,0,0,0,0,0,0,68,0,163,2,0,0
2021-10-26,32,Jawa Barat,0,0,0,0,0,0,0,0,0,78,12,65,1,0,0
2021-10-27,32,Jawa Barat,0,0,0,0,0,0,0,0,0,85,0,91,3,0,0
2021-10-28,32,Jawa Barat,0,0,0,0,0,0,0,0,0,111,9,97,5,0,0
2021-10-29,32,Jawa Barat,0,0,0,0,0,0,0,0,0,157,70,85,2,0,0
2021-10-30,32,Jawa Barat,0,0,0,0,0,0,0,0,0,142,107,35,0,0,0
2021-10-31,32,Jawa Barat,0,0,0,0,0,0,0,0,0,100,46,53,1,0,0
2021-11-01,32,Jawa Barat,0,0,0,0,0,0,0,0,0,46,0,99,1,0,0
2021-11-02,32,Jawa Barat,0,0,0,0,0,0,0,0,0,75,13,56,6,0,0
2021-11-03,32,Jawa Barat,0,0,0,0,0,0,0,0,0,175,104,69,2,0,0
2021-11-04,32,Jawa Barat,0,0,0,0,0,0,0,0,0,161,27,133,1,0,0
2021-11-05,32,Jawa Barat,0,0,0,0,0,0,0,0,0,92,25,65,2,0,0
2021-11-06,32,Jawa Barat,0,0,0,0,0,0,0,0,0,53,37,16,0,0,0
2021-11-07,32,Jawa Barat,0,0,0,0,0,0,0,0,0,99,0,107,0,0,0
2021-11-08,32,Jawa Barat,0,0,0,0,0,0,0,0,0,22,0,111,1,0,0
2021-11-09,32,Jawa Barat,0,0,0,0,0,0,0,0,0,62,0,71,1,0,0
2021-11-10,32,Jawa Barat,0,0,0,0,0,0,0,0,0,77,25,50,2,0,0
2021-11-11,32,Jawa Barat,0,0,0,0,0,0,0,0,0,49,18,30,1,0,0
2021-11-12,32,Jawa Barat,0,0,0,0,0,0,0,0,0,60,0,80,1,0,0
2021-11-13,32,Jawa Barat,0,0,0,0,0,0,0,0,0,49,0,67,2,0,0
2021-11-14,32,Jawa Barat,0,0,0,0,0,0,0,0,0,25,0,36,2,0,0
2021-11-15,32,Jawa Barat,0,0,0,0,0,0,0,0,0,27,0,289,0,0,0
2021-11-16,32,Jawa Barat,0,0,0,0,0,0,0,0,0,50,0,96,3,0,0
2021-11-17,32,Jawa Barat,0,0,0,0,0,0,0,0,0,160,89,69,2,0,0
2021-11-18,32,Jawa Barat,0,0,0,0,0,0,0,0,0,56,0,61,2,0,0
2021-11-19,32,Jawa Barat,0,0,0,0,0,0,0,0,0,68,0,205,2,0,0
2021-11-20,32,Jawa Barat,0,0,0,0,0,0,0,0,0,43,24,19,0,0,0
2021-11-21,32,Jawa Barat,0,0,0,0,0,0,0,0,0,36,10,24,2,0,0
2021-11-22,32,Jawa Barat,0,0,0,0,0,0,0,0,0,31,0,82,0,0,0
2021-11-23,32,Jawa Barat,0,0,0,0,0,0,0,0,0,58,0,166,0,0,0
2021-11-24,32,Jawa Barat,0,0,0,0,0,0,0,0,0,85,4,79,2,0,0
2021-11-25,32,Jawa Barat,0,0,0,0,0,0,0,0,0,44,0,54,0,0,0
2021-11-26,32,Jawa Barat,0,0,0,0,0,0,0,0,0,96,69,27,0,0,0
2021-11-27,32,Jawa Barat,0,0,0,0,0,0,0,0,0,46,14,31,1,0,0
2021-11-28,32,Jawa Barat,0,0,0,0,0,0,0,0,0,25,0,28,0,0,0
2021-11-29,32,Jawa Barat,0,0,0,0,0,0,0,0,0,29,0,94,2,0,0
2021-11-30,32,Jawa Barat,0,0,0,0,0,0,0,0,0,68,8,57,3,0,0
2021-12-01,32,Jawa Barat,0,0,0,0,0,0,0,0,0,58,0,75,0,0,0
2021-12-02,32,Jawa Barat,0,0,0,0,0,0,0,0,0,83,29,54,0,0,0
2021-12-03,32,Jawa Barat,0,0,0,0,0,0,0,0,0,30,0,41,0,0,0
2021-12-04,32,Jawa Barat,0,0,0,0,0,0,0,0,0,49,0,67,0,0,0
2021-12-05,32,Jawa Barat,0,0,0,0,0,0,0,0,0,27,0,64,0,0,0
2021-12-06,32,Jawa Barat,0,0,0,0,0,0,0,0,0,25,0,84,1,0,0
2021-12-07,32,Jawa Barat,0,0,0,0,0,0,0,0,0,59,0,102,4,0,0
2021-12-08,32,Jawa Barat,0,0,0,0,0,0,0,0,0,62,0,80,1,0,0
2021-12-09,32,Jawa Barat,0,0,0,0,0,0,0,0,0,45,8,36,1,0,0
2021-12-10,32,Jawa Barat,0,0,0,0,0,0,0,0,0,44,5,39,0,0,0
2021-12-11,32,Jawa Barat,0,0,0,0,0,0,0,0,0,40,22,18,0,0,0
2021-12-12,32,Jawa Barat,0,0,0,0,0,0,0,0,0,22,7,14,1,0,0
2021-12-13,32,Jawa Barat,0,0,0,0,0,0,0,0,0,17,0,51,1,0,0
2021-12-14,32,Jawa Barat,0,0,0,0,0,0,0,0,0,39,0,78,3,0,0
2021-12-15,32,Jawa Barat,0,0,0,0,0,0,0,0,0,52,0,57,0,0,0
2021-12-16,32,Jawa Barat,0,0,0,0,0,0,0,0,0,38,1,37,0,0,0
2021-12-17,32,Jawa Barat,0,0,0,0,0,0,0,0,0,51,6,45,0,0,0
2021-12-18,32,Jawa Barat,0,0,0,0,0,0,0,0,0,40,2,37,1,0,0
2021-12-19,32,Jawa Barat,0,0,0,0,0,0,0,0,0,30,19,11,0,0,0
2021-12-20,32,Jawa Barat,0,0,0,0,0,0,0,0,0,23,0,65,0,0,0
2021-12-21,32,Jawa Barat,0,0,0,0,0,0,0,0,0,35,0,59,1,0,0
2021-12-22,32,Jawa Barat,0,0,0,0,0,0,0,0,0,19,0,63,0,0,0
2021-12-23,32,Jawa Barat,0,0,0,0,0,0,0,0,0,26,0,53,0,0,0
2021-12-24,32,Jawa Barat,0,0,0,0,0,0,0,0,0,22,0,25,0,0,0
2021-12-25,32,Jawa Barat,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0
2021-12-26,32,Jawa Barat,0,0,0,0,0,0,0,0,0,9,0,33,0,0,0
2021-12-27,32,Jawa Barat,0,0,0,0,0,0,0,0,0,6,0,47,2,0,0
2021-12-28,32,Jawa Barat,0,0,0,0,0,0,0,0,0,16,0,24,1,0,0
2021-12-29,32,Jawa Barat,0,0,0,0,0,0,0,0,0,36,0,46,2,0,0
2021-12-30,32,Jawa Barat,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0
2021-12-31,32,Jawa Barat,0,0,0,0,0,0,0,0,0,19,0,45,0,0,0
2022-01-01,32,Jawa Barat,0,0,0,0,0,0,0,0,0,18,7,11,0,0,0
2022-01-02,32,Jawa Barat,0,0,0,0,0,0,0,0,0,10,0,35,0,0,0
2022-01-03,32,Jawa Barat,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0
2022-01-04,32,Jawa Barat,0,0,0,0,0,0,0,0,0,32,9,23,0,0,0
2022-01-05,32,Jawa Barat,0,0,0,0,0,0,0,0,0,24,0,28,0,0,0
2022-01-06,32,Jawa Barat,0,0,0,0,0,0,0,0,0,24,0,27,0,0,0
2022-01-07,32,Jawa Barat,0,0,0,0,0,0,0,0,0,36,18,18,0,0,0
2022-01-08,32,Jawa Barat,0,0,0,0,0,0,0,0,0,25,8,17,0,0,0
2022-01-09,32,Jawa Barat,0,0,0,0,0,0,0,0,0,21,0,30,0,0,0
2022-01-10,32,Jawa Barat,0,0,0,0,0,0,0,0,0,27,0,37,1,0,0
2022-01-11,32,Jawa Barat,0,0,0,0,0,0,0,0,0,62,43,18,1,0,0
2022-01-12,32,Jawa Barat,0,0,0,0,0,0,0,0,0,62,36,25,1,0,0
2022-01-13,32,Jawa Barat,0,0,0,0,0,0,0,0,0,89,78,11,0,0,0
2022-01-14,32,Jawa Barat,0,0,0,0,0,0,0,0,0,104,91,11,2,0,0
2022-01-15,32,Jawa Barat,0,0,0,0,0,0,0,0,0,115,98,17,0,0,0
2022-01-16,32,Jawa Barat,0,0,0,0,0,0,0,0,0,90,64,26,0,0,0
2022-01-17,32,Jawa Barat,0,0,0,0,0,0,0,0,0,89,72,17,0,0,0
2022-01-18,32,Jawa Barat,0,0,0,0,0,0,0,0,0,292,256,35,1,0,0
2022-01-19,32,Jawa Barat,0,0,0,0,0,0,0,0,0,324,297,25,2,0,0
2022-01-20,32,Jawa Barat,0,0,0,0,0,0,0,0,0,401,376,24,1,0,0
2022-01-21,32,Jawa Barat,0,0,0,0,0,0,0,0,0,505,465,40,0,0,0
2022-01-22,32,Jawa Barat,0,0,0,0,0,0,0,0,0,641,618,23,0,0,0
2022-01-23,32,Jawa Barat,0,0,0,0,0,0,0,0,0,485,450,32,3,0,0
2022-01-24,32,Jawa Barat,0,0,0,0,0,0,0,0,0,409,354,55,0,0,0
2022-01-25,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1238,1125,110,3,0,0
2022-01-26,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1619,909,708,2,0,0
2022-01-27,32,Jawa Barat,0,0,0,0,0,0,0,0,0,1744,1718,25,1,0,0
2022-01-28,32,Jawa Barat,0,0,0,0,0,0,0,0,0,2313,2155,158,0,0,0
2022-01-29,32,Jawa Barat,0,0,0,0,0,0,0,0,0,2525,2073,452,0,0,0
2022-01-30,32,Jawa Barat,0,0,0,0,0,0,0,0,0,2584,2048,535,1,0,0
2022-01-31,32,Jawa Barat,0,0,0,0,0,0,0,0,0,2086,1527,557,2,0,0
2022-02-01,32,Jawa Barat,0,0,0,0,0,0,0,0,0,4249,3376,869,4,0,0
2022-02-02,32,Jawa Barat,0,0,0,0,0,0,0,0,0,3739,3574,164,1,0,0
